,RF1,RF2,RF3,RF4,RF5,RF6,RF7,RF8,RF9,RF10,RF11,RF12,RF13,RF14,RF15,est,lci,uci
16769,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.985,1.974,11.486
16770,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,6.75,2.514,17.414
16771,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,16.565,6.042,42.187
16772,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,21.801,7.688,60.276
16773,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,9.925,3.996,23.05
16774,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,13.433,5.105,34.342
16775,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,32.703,11.945,83.454
16776,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,43.488,15.645,118.828
16777,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,9.337,3.384,23.049
16778,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,12.498,4.248,34.062
16779,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,30.437,10.184,78.82
16780,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,41.031,13.623,121.725
16781,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,18.453,6.84,46.169
16782,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,24.63,8.609,66.608
16783,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,60.75,20.51,159.337
16784,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,80.875,27.641,241.381
16785,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,6.902,2.816,16.359
16786,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,9.411,3.533,24.5
16787,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,23.09,8.232,60.214
16788,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,30.424,10.705,87.501
16789,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,13.77,5.621,32.413
16790,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,18.698,7.025,49.073
16791,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,46.016,16.407,117.325
16792,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,60.705,21.579,170.515
16793,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,12.953,4.711,33.401
16794,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,17.497,5.848,49.026
16795,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,42.898,14.619,112.633
16796,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,57.605,19.174,172.379
16797,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,25.779,9.583,66.176
16798,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,34.294,11.986,97.086
16799,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,84.409,29.198,225.358
16800,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,113.468,38.935,333.527
16801,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,7.776,2.715,19.901
16802,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,10.28,3.759,28.441
16803,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,24.893,8.61,69.507
16804,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,33.361,11.401,98.962
16805,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,15.472,5.49,39.219
16806,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,20.327,7.482,57.061
16807,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,49.976,17.634,137.89
16808,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,66.209,23.087,199.645
16809,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,14.394,4.864,40.547
16810,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,19.112,6.376,54.968
16811,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,46.683,15.718,140.496
16812,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,62.851,19.549,196.824
16813,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,28.669,9.685,82.622
16814,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,37.917,12.825,109.434
16815,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,93.12,31.348,284.44
16816,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,124.926,38.852,390.834
16817,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,10.778,3.842,28.515
16818,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,14.416,5.202,39.918
16819,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,35.227,12.367,99.285
16820,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,46.711,16.35,138.456
16821,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,21.6,7.609,56.477
16822,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,28.593,10.585,79.315
16823,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,70.364,24.673,197.238
16824,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,92.819,32.593,273.142
16825,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,19.976,6.921,59.238
16826,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,26.803,9.084,78.921
16827,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,65.283,21.603,200.075
16828,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,88.422,27.889,275.911
16829,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,39.953,13.588,115.152
16830,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,53.587,17.885,160.839
16831,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,129.45,42.581,399.119
16832,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,175.556,54.916,550.737
16833,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,5.302,2.07,12.496
16834,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,7.132,2.617,18.588
16835,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,17.524,6.447,45.988
16836,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,23.211,8.13,64.634
16837,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,10.578,4.18,25.079
16838,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,14.252,5.312,36.658
16839,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,34.897,12.554,89.999
16840,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,46.378,16.08,127.903
16841,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,9.892,3.618,24.225
16842,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,13.22,4.521,36.611
16843,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,32.537,10.775,85.466
16844,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,43.359,14.371,131.035
16845,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,19.646,7.216,48.55
16846,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,26.277,8.909,71.697
16847,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,65.512,22.061,170.916
16848,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,86.133,28.168,258.421
16849,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,7.451,2.919,17.634
16850,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,9.979,3.629,26.555
16851,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,24.554,8.702,64.672
16852,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,32.495,11.211,89.413
16853,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,14.926,5.898,35.098
16854,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,19.906,7.454,52.618
16855,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,48.916,17.702,129.087
16856,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,64.983,22.375,179.89
16857,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,13.774,5.071,34.848
16858,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,18.587,6.21,53.175
16859,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,45.794,15.244,120.427
16860,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,61.376,19.847,181.809
16861,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,27.531,10.195,69.423
16862,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,36.98,12.206,103.563
16863,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,90.877,30.037,236.918
16864,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,121.829,40.323,362.937
16865,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,8.185,3.006,21.146
16866,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,10.941,3.901,30.645
16867,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,26.52,9.328,75.755
16868,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,35.657,12.259,103.786
16869,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,16.38,5.949,41.916
16870,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,21.652,7.908,61.309
16871,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,52.744,18.883,152.15
16872,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,70.588,24.79,208.483
16873,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,15.35,5.256,43.74
16874,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,20.152,6.679,59.595
16875,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,50.012,16.714,150.155
16876,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,66.887,21.093,207.972
16877,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,30.412,10.386,86.583
16878,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,40.134,13.483,118.395
16879,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,99.71,33.592,303.404
16880,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,133.644,41.718,425.983
16881,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,11.469,4.151,29.811
16882,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,15.29,5.514,42.09
16883,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,37.387,13.211,106.417
16884,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,49.843,17.153,146.405
16885,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,22.857,8.155,59.592
16886,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,30.529,10.971,85.892
16887,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,75.187,25.763,212.264
16888,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,98.457,34.518,289.654
16889,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,21.469,7.342,62.392
16890,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,28.895,9.447,83.594
16891,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,69.689,22.925,212.272
16892,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,94.07,29.813,290.811
16893,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,42.53,14.491,122.018
16894,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,56.566,19.31,168.412
16895,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,139.453,44.424,423.681
16896,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,187.497,59.999,589.939
16897,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.274,1.75,15.24
16898,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7.133,2.157,21.433
16899,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,17.174,5.183,52.514
16900,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,22.806,6.744,73.391
16901,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10.509,3.537,30.943
16902,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,14.097,4.289,42.943
16903,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,34.267,10.424,104.298
16904,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,45.786,13.369,148.958
16905,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.609,3.164,30.189
16906,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,12.915,3.819,42.826
16907,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,31.822,9.588,108.033
16908,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,43.498,11.74,150.463
16909,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,19.252,6.266,60.23
16910,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,25.952,7.646,84.207
16911,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,64.033,19.463,215.771
16912,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,86.504,24.172,300.252
16913,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7.346,2.423,21.586
16914,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,9.972,3.05,29.782
16915,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,24.138,7.23,76.164
16916,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,32.332,9.651,104.851
16917,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,14.749,4.85,44.134
16918,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,19.898,6.177,60.717
16919,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,47.59,14.472,150.7
16920,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,64.847,19.294,211.77
16921,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,13.693,4.437,43.762
16922,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,18.313,5.467,60.894
16923,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,45.004,13.601,150.599
16924,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,60.707,16.887,217.007
16925,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,27.473,8.921,88.405
16926,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,36.53,11.026,121.534
16927,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,89.658,27.638,299.485
16928,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,121.014,33.562,439.999
16929,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8.117,2.48,26.954
16930,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,10.768,3.249,39.279
16931,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,27.041,7.78,92.816
16932,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,36.228,9.823,131.998
16933,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,16.067,4.937,53.947
16934,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,21.475,6.609,78.052
16935,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,53.726,15.624,185.987
16936,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,72.64,20.203,264.013
16937,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,14.957,4.68,52.699
16938,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,20.184,5.742,78.303
16939,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,50.041,13.995,196.81
16940,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,67.154,17.4,254.826
16941,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,29.578,9.291,107.048
16942,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,40.354,11.543,154.232
16943,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,98.231,28.465,383.432
16944,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,132.139,36.387,511.513
16945,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,11.449,3.52,37.475
16946,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,15.143,4.615,55.851
16947,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,37.731,10.943,132.292
16948,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,50.505,14.043,189.659
16949,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,22.757,6.985,75.939
16950,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,30.375,9.356,112.491
16951,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,75.049,21.72,268.349
16952,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,100.862,28.216,381.482
16953,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,21.047,6.603,75.536
16954,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,28.518,8.005,110.834
16955,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,69.894,20.328,268.811
16956,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,93.384,25.141,370.886
16957,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,41.923,13.496,151.957
16958,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,56.852,16.297,221.874
16959,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,139.622,41.272,522.223
16960,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,184.327,51.702,728.268
16961,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5.598,1.881,16.558
16962,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,7.611,2.277,22.586
16963,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,18.239,5.433,56.574
16964,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,24.752,7.111,79.919
16965,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,11.106,3.709,32.934
16966,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,15.171,4.585,44.911
16967,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,36.565,11.168,110.628
16968,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,49.359,14.141,160.549
16969,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,10.292,3.347,31.931
16970,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,13.994,4.045,45.083
16971,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,33.73,10.112,112.476
16972,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,46.927,12.895,165.606
16973,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,20.373,6.734,63.655
16974,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,27.603,8.02,89.444
16975,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,66.962,20.396,225.124
16976,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,92.919,25.763,320.124
16977,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,7.892,2.573,22.385
16978,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,10.799,3.288,32.17
16979,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,25.819,7.854,79.825
16980,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,34.921,10.189,112.573
16981,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,15.658,5.26,46.06
16982,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,21.512,6.52,62.754
16983,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,51.467,15.634,157.953
16984,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,69.472,20.175,225.684
16985,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,14.574,4.768,46.083
16986,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,19.622,5.673,62.072
16987,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,47.564,14.384,159.165
16988,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,65.442,17.718,232.178
16989,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,28.912,9.734,91.164
16990,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,39.14,11.396,125.986
16991,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,94.28,29.148,317.035
16992,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,129.612,36.105,456.526
16993,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,8.676,2.706,28.608
16994,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,11.501,3.408,41.249
16995,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,28.796,8.191,98.062
16996,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,39.007,10.538,136.393
16997,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,17.097,5.392,56.998
16998,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,23.128,6.896,81.437
16999,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,56.558,16.584,197.234
17000,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,77.718,21.206,276.615
17001,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,15.816,4.896,56.38
17002,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,21.892,6.16,82.539
17003,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,53.169,15.099,205.907
17004,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,71.765,19.05,272.187
17005,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,31.523,9.775,113.162
17006,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,43.312,12.532,159.778
17007,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,105.242,30.15,409.404
17008,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,141.466,38.142,546.219
17009,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,12.116,3.791,39.748
17010,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,16.306,4.866,58.919
17011,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,40.339,11.77,138.402
17012,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,54.54,14.78,204.972
17013,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,23.911,7.674,81.168
17014,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,32.449,9.723,118.097
17015,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,80.223,23.958,274.048
17016,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,109.469,29.701,391.886
17017,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,22.306,7.036,79.778
17018,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,30.437,8.732,117.588
17019,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,74.435,21.421,287.123
17020,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,101.152,26.66,389.502
17021,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,44.169,14.356,161.252
17022,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,60.426,17.417,226.939
17023,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,146.846,43.504,559.622
17024,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,199.384,53.652,760.882
17025,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6.08,2.041,17.93
17026,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,8.286,2.486,25.29
17027,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,20.137,6.169,62.435
17028,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,26.802,7.713,86.007
17029,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,12.214,4.152,36.455
17030,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,16.312,5.026,50.407
17031,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,39.845,12.174,123.892
17032,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,53.951,15.178,176.145
17033,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,11.219,3.662,35.674
17034,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,15.153,4.469,50.369
17035,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,36.951,11.226,126.319
17036,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,51.012,13.898,179.181
17037,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,22.452,7.404,72.123
17038,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,30.475,9.066,99.578
17039,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,74.093,22.929,252.836
17040,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,101.849,28.464,358.396
17041,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,8.625,2.853,25.085
17042,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,11.641,3.534,35.415
17043,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,28.361,8.62,90.054
17044,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,37.762,11.141,125.813
17045,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,17.056,5.666,51.961
17046,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,23.07,7.083,71.362
17047,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,55.884,16.947,179.642
17048,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,75.184,22.118,253.155
17049,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,15.962,5.264,51.268
17050,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,21.346,6.444,71.565
17051,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,52.431,16.062,179.343
17052,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,71.023,20.041,253.831
17053,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,31.878,10.522,103.149
17054,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,42.518,12.725,143.529
17055,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,103.715,32.473,354.059
17056,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,140.001,39.162,508.004
17057,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,9.424,2.889,31.668
17058,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,12.511,3.794,45.594
17059,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,31.569,9.115,107.918
17060,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,42.236,11.533,153.536
17061,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,18.713,5.824,63.686
17062,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,24.916,7.632,91.873
17063,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,62.307,18.34,221.498
17064,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,83.845,23.537,306.827
17065,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,17.41,5.411,61.402
17066,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,23.75,6.68,89.807
17067,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,58.457,16.369,227.478
17068,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,78.412,20.802,294.91
17069,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,34.441,10.731,125.984
17070,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,47.189,13.496,179.508
17071,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,115.518,33.391,453.276
17072,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,153.936,42.604,590.987
17073,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,13.408,4.127,44.471
17074,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,17.726,5.415,64.512
17075,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,43.968,12.735,154.615
17076,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,58.978,16.109,222.765
17077,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,26.407,8.167,89.512
